qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,-383.9761049575425,312.5613989023727,-245.8637286244235,-224.4898556010413,-653.1186413899123,-76.4452319527522
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,-275.0413858478734,369.2403665892101,-350.5123463623054,-333.5615255889434,-492.5323528420416,-23.48776626907604
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,-76.4927749454711,419.6227581909563,-410.8112159246047,-442.7508966409607,-233.2195362300362,50.10395886545897
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,112.3283349785263,451.5930313073671,-421.8616247894027,-571.7469326047036,99.2142824078712,130.7539035859306
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,244.8335904389727,447.3707274454952,-389.6812750235089,-697.381210930754,442.4182493441945,206.0914063714832
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,329.964562443584,399.4976693914346,-302.8529733573138,-759.2495954825229,727.1004660996113,266.5580838406234
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,353.00414430742,311.5463699032392,-155.3479282449907,-715.8124658664511,896.5936738996078,294.4734657510891
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,273.3279574655558,207.3804458628424,20.81157982652072,-553.1921850097092,920.7431170503436,281.8337480218802
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,107.7207902640316,107.9464483358663,171.3301520211354,-321.644040712255,830.793059407311,243.3103608128646
15000,g0,4-1,300,0.001,opls,2,7.234643361781899e-27,-1.320003417896648e-26,5.230209934285844e-14,-3.078677594044727e-27,3.917646091530052e-15,-1.760573360655336e-10,-58.95446157275704,28.45751172944802,244.6169439223127,-83.89606435217661,684.8488224421607,189.8328515326253
